,Actual,Prediction,isAccurate
92830,5,5,True
92831,1,1,True
92832,5,5,True
92833,5,5,True
92834,5,5,True
92835,1,1,True
92836,1,1,True
92837,5,5,True
92838,1,1,True
92839,5,5,True
92840,5,5,True
92841,1,1,True
92842,3,3,True
92843,5,5,True
92844,5,5,True
92845,5,5,True
92846,2,2,True
92847,5,5,True
92848,4,4,True
92849,5,5,True
92850,5,5,True
92851,5,5,True
92852,5,5,True
92853,5,5,True
92854,1,1,True
92855,1,5,False
92856,5,5,True
92857,5,5,True
92858,5,5,True
92859,4,4,True
92860,5,5,True
92861,5,5,True
92862,4,4,True
92863,5,5,True
92864,4,4,True
92865,4,4,True
92866,5,5,True
92867,2,2,True
92868,5,5,True
92869,3,3,True
92870,5,5,True
92871,1,1,True
92872,5,5,True
92873,5,5,True
92874,4,4,True
92875,5,5,True
92876,1,2,False
92877,2,2,True
92878,4,4,True
92879,5,5,True
92880,5,5,True
92881,4,4,True
92882,5,5,True
92883,4,4,True
92884,4,4,True
92885,1,1,True
92886,5,5,True
92887,5,5,True
92888,5,5,True
92889,5,5,True
92890,5,5,True
92891,1,5,False
92892,5,5,True
92893,1,1,True
92894,2,5,False
92895,1,1,True
92896,5,5,True
92897,4,4,True
92898,5,1,False
92899,5,5,True
92900,5,5,True
92901,5,5,True
92902,5,5,True
92903,5,5,True
92904,3,3,True
92905,1,1,True
92906,4,4,True
92907,4,4,True
92908,3,3,True
92909,5,5,True
92910,3,3,True
92911,5,5,True
92912,5,5,True
92913,5,5,True
92914,5,5,True
92915,5,5,True
92916,1,1,True
92917,3,5,False
92918,5,5,True
92919,5,5,True
92920,1,1,True
92921,4,4,True
92922,5,5,True
92923,1,1,True
92924,5,5,True
92925,5,5,True
92926,5,5,True
92927,5,5,True
92928,5,5,True
92929,5,5,True
92930,5,5,True
92931,4,5,False
92932,1,1,True
92933,4,4,True
92934,5,5,True
92935,5,5,True
92936,5,5,True
92937,5,5,True
92938,1,1,True
92939,5,5,True
92940,5,5,True
92941,4,4,True
92942,3,3,True
92943,5,5,True
92944,3,3,True
92945,5,5,True
92946,1,1,True
92947,5,5,True
92948,4,4,True
92949,5,5,True
92950,4,4,True
92951,5,5,True
92952,5,5,True
92953,5,5,True
92954,5,5,True
92955,5,5,True
92956,5,5,True
92957,1,1,True
92958,5,5,True
92959,1,1,True
92960,3,3,True
92961,3,3,True
92962,1,1,True
92963,5,5,True
92964,5,5,True
92965,2,2,True
92966,5,5,True
92967,4,4,True
92968,4,4,True
92969,5,5,True
92970,3,3,True
92971,1,1,True
92972,4,4,True
92973,5,5,True
92974,5,5,True
92975,5,5,True
92976,5,5,True
92977,4,4,True
92978,5,5,True
92979,5,5,True
92980,1,1,True
92981,5,5,True
92982,5,5,True
92983,5,5,True
92984,5,5,True
92985,5,5,True
92986,1,1,True
92987,5,5,True
92988,5,5,True
92989,4,4,True
92990,4,5,False
92991,5,5,True
92992,4,4,True
92993,5,5,True
92994,2,2,True
92995,5,5,True
92996,1,1,True
92997,5,5,True
92998,2,2,True
92999,2,2,True
93000,5,5,True
93001,5,5,True
93002,4,4,True
93003,4,4,True
93004,1,1,True
93005,5,5,True
93006,5,5,True
93007,5,5,True
93008,1,1,True
93009,5,5,True
93010,5,5,True
93011,4,4,True
93012,5,5,True
93013,5,5,True
93014,1,1,True
93015,5,5,True
93016,3,3,True
93017,1,1,True
93018,5,5,True
93019,4,4,True
93020,5,5,True
93021,5,5,True
93022,5,5,True
93023,5,5,True
93024,5,5,True
93025,1,1,True
93026,4,4,True
93027,5,5,True
93028,4,4,True
93029,5,5,True
93030,5,5,True
93031,1,1,True
93032,2,2,True
93033,4,4,True
93034,5,5,True
93035,5,5,True
93036,5,5,True
93037,5,5,True
93038,5,5,True
93039,4,4,True
93040,3,3,True
93041,4,4,True
93042,1,1,True
93043,1,1,True
93044,5,5,True
93045,1,1,True
93046,5,5,True
93047,5,5,True
93048,1,1,True
93049,3,3,True
93050,5,5,True
93051,5,5,True
93052,3,3,True
93053,1,1,True
93054,5,5,True
93055,5,5,True
93056,4,4,True
93057,4,4,True
93058,5,5,True
93059,3,3,True
93060,1,1,True
93061,5,5,True
93062,5,5,True
93063,1,1,True
93064,5,5,True
93065,5,5,True
93066,3,5,False
93067,5,5,True
93068,5,5,True
93069,2,2,True
93070,4,4,True
93071,5,5,True
93072,4,4,True
93073,1,1,True
93074,4,4,True
93075,5,5,True
93076,4,4,True
93077,5,5,True
93078,5,5,True
93079,1,1,True
93080,4,5,False
93081,5,5,True
93082,1,1,True
93083,3,3,True
93084,4,5,False
93085,4,4,True
93086,2,2,True
93087,5,5,True
93088,2,2,True
93089,5,5,True
93090,3,3,True
93091,4,4,True
93092,5,5,True
93093,4,4,True
93094,5,5,True
93095,5,5,True
93096,4,5,False
93097,1,1,True
93098,4,5,False
93099,4,4,True
93100,5,5,True
93101,3,3,True
93102,5,5,True
93103,1,1,True
93104,4,4,True
93105,5,5,True
93106,5,5,True
93107,5,5,True
93108,5,4,False
93109,5,5,True
93110,5,5,True
93111,5,5,True
93112,1,1,True
93113,5,5,True
93114,5,5,True
93115,3,3,True
93116,5,5,True
93117,1,1,True
93118,5,5,True
93119,2,2,True
93120,5,5,True
93121,5,5,True
93122,4,4,True
93123,1,1,True
93124,3,3,True
93125,1,1,True
93126,5,5,True
93127,1,1,True
93128,1,1,True
93129,3,3,True
93130,5,5,True
93131,5,5,True
93132,1,1,True
93133,5,5,True
93134,2,2,True
93135,5,3,False
93136,4,4,True
93137,1,1,True
93138,5,5,True
93139,5,5,True
93140,2,3,False
93141,1,1,True
93142,4,4,True
93143,5,5,True
93144,5,5,True
93145,4,4,True
93146,1,1,True
93147,5,5,True
93148,5,5,True
93149,5,5,True
93150,4,4,True
93151,5,5,True
93152,4,4,True
93153,5,5,True
93154,4,4,True
93155,2,2,True
93156,1,1,True
93157,5,5,True
93158,5,5,True
93159,5,5,True
93160,1,1,True
93161,5,5,True
93162,5,5,True
93163,5,5,True
93164,5,5,True
93165,1,1,True
93166,5,5,True
93167,5,5,True
93168,5,5,True
93169,5,5,True
93170,1,1,True
93171,4,4,True
93172,1,1,True
93173,2,5,False
93174,5,5,True
93175,5,5,True
93176,1,1,True
93177,5,5,True
93178,5,5,True
93179,5,5,True
93180,5,5,True
93181,2,4,False
93182,5,5,True
93183,1,1,True
93184,5,5,True
93185,5,5,True
93186,1,1,True
93187,4,4,True
93188,4,4,True
93189,4,4,True
93190,4,4,True
93191,5,5,True
93192,4,4,True
93193,3,3,True
93194,5,5,True
93195,5,5,True
93196,1,1,True
93197,5,5,True
93198,5,5,True
93199,1,1,True
93200,4,4,True
93201,5,5,True
93202,4,4,True
93203,4,4,True
93204,3,3,True
93205,3,3,True
93206,5,5,True
93207,4,4,True
93208,5,5,True
93209,4,4,True
93210,1,5,False
93211,4,4,True
93212,5,5,True
93213,4,4,True
93214,5,5,True
93215,2,2,True
93216,1,1,True
93217,1,1,True
93218,5,5,True
93219,5,5,True
93220,3,3,True
93221,5,5,True
93222,5,5,True
93223,5,5,True
93224,4,4,True
93225,1,1,True
93226,5,5,True
93227,4,4,True
93228,2,2,True
93229,3,3,True
93230,5,5,True
93231,5,5,True
93232,5,5,True
93233,4,4,True
93234,5,5,True
93235,1,1,True
93236,1,1,True
93237,5,5,True
93238,1,1,True
93239,5,5,True
93240,2,2,True
93241,5,5,True
93242,5,5,True
93243,2,5,False
93244,5,5,True
93245,5,5,True
93246,5,5,True
93247,5,5,True
93248,1,1,True
93249,5,5,True
93250,1,1,True
93251,5,5,True
93252,4,4,True
93253,4,4,True
93254,5,5,True
93255,4,4,True
93256,5,5,True
93257,4,4,True
93258,5,5,True
93259,4,5,False
93260,5,5,True
93261,5,4,False
93262,1,1,True
93263,2,2,True
93264,5,5,True
93265,4,4,True
93266,5,5,True
93267,5,5,True
93268,5,5,True
93269,3,5,False
93270,3,3,True
93271,3,4,False
93272,5,5,True
93273,1,1,True
93274,5,5,True
93275,5,5,True
93276,4,4,True
93277,5,5,True
93278,4,4,True
93279,5,5,True
93280,2,2,True
93281,3,3,True
93282,3,3,True
93283,5,5,True
93284,1,1,True
93285,1,1,True
93286,5,5,True
93287,1,1,True
93288,4,4,True
93289,5,5,True
93290,1,1,True
93291,5,5,True
93292,5,5,True
93293,1,1,True
93294,3,3,True
93295,3,3,True
93296,5,5,True
93297,5,5,True
93298,5,5,True
93299,1,5,False
93300,4,4,True
93301,5,5,True
93302,5,5,True
93303,4,4,True
93304,4,4,True
93305,3,3,True
93306,5,5,True
93307,5,5,True
93308,5,5,True
93309,5,5,True
93310,5,5,True
93311,4,4,True
93312,3,3,True
93313,3,3,True
93314,5,5,True
93315,5,5,True
93316,4,4,True
93317,5,5,True
93318,5,5,True
93319,4,4,True
93320,5,5,True
93321,3,5,False
93322,5,5,True
93323,3,3,True
93324,3,5,False
93325,5,5,True
93326,5,5,True
93327,5,5,True
93328,4,4,True
93329,4,4,True
93330,5,5,True
93331,5,5,True
93332,4,4,True
93333,5,5,True
93334,3,3,True
93335,3,1,False
93336,4,4,True
93337,5,5,True
93338,5,5,True
93339,5,5,True
93340,2,2,True
93341,1,1,True
93342,3,2,False
93343,4,5,False
93344,4,4,True
93345,2,1,False
93346,5,5,True
93347,5,5,True
93348,4,4,True
93349,4,4,True
93350,1,1,True
93351,5,5,True
93352,5,5,True
93353,5,5,True
93354,4,4,True
93355,4,4,True
93356,4,4,True
93357,1,1,True
93358,5,5,True
93359,4,4,True
93360,5,5,True
93361,1,1,True
93362,2,2,True
93363,3,3,True
93364,1,1,True
93365,5,5,True
93366,5,5,True
93367,3,3,True
93368,5,5,True
93369,5,5,True
93370,5,5,True
93371,5,5,True
93372,5,5,True
93373,5,5,True
93374,1,1,True
93375,3,3,True
93376,5,5,True
93377,5,5,True
93378,1,1,True
93379,5,5,True
93380,5,5,True
93381,3,3,True
93382,5,5,True
93383,5,5,True
93384,5,5,True
93385,5,5,True
93386,1,1,True
93387,4,5,False
93388,1,1,True
93389,5,5,True
93390,5,5,True
93391,5,5,True
93392,5,5,True
93393,1,1,True
93394,4,4,True
93395,1,1,True
93396,5,5,True
93397,5,5,True
93398,5,5,True
93399,5,5,True
93400,5,5,True
93401,4,4,True
93402,5,5,True
93403,5,5,True
93404,5,5,True
93405,5,5,True
93406,5,5,True
93407,3,5,False
93408,1,1,True
93409,1,1,True
93410,5,5,True
93411,4,4,True
93412,4,4,True
93413,5,5,True
93414,5,5,True
93415,4,4,True
93416,1,1,True
93417,5,5,True
93418,5,5,True
93419,3,3,True
93420,4,4,True
93421,4,4,True
93422,5,5,True
93423,3,3,True
93424,5,5,True
93425,4,4,True
93426,5,1,False
93427,5,5,True
93428,5,5,True
93429,5,5,True
93430,4,5,False
93431,5,5,True
93432,3,3,True
93433,5,5,True
93434,1,1,True
93435,4,5,False
93436,5,5,True
93437,4,4,True
93438,5,5,True
93439,4,4,True
93440,5,5,True
93441,5,5,True
93442,3,3,True
93443,2,2,True
93444,4,4,True
93445,1,1,True
93446,5,5,True
93447,4,4,True
93448,5,5,True
93449,5,5,True
93450,4,4,True
93451,5,5,True
93452,5,5,True
93453,5,5,True
93454,2,2,True
93455,5,5,True
93456,4,4,True
93457,4,4,True
93458,5,5,True
93459,3,3,True
93460,5,5,True
93461,5,5,True
93462,4,4,True
93463,1,1,True
93464,5,5,True
93465,3,3,True
93466,4,4,True
93467,5,5,True
93468,5,5,True
93469,2,2,True
93470,5,5,True
93471,4,4,True
93472,5,5,True
93473,5,5,True
93474,4,4,True
93475,1,1,True
93476,5,5,True
93477,1,1,True
93478,5,5,True
93479,5,5,True
93480,1,1,True
93481,5,5,True
93482,5,5,True
93483,4,4,True
93484,5,5,True
93485,2,2,True
93486,3,3,True
93487,4,4,True
93488,5,5,True
93489,1,1,True
93490,1,1,True
93491,5,5,True
93492,4,4,True
93493,1,1,True
93494,4,4,True
93495,5,5,True
93496,5,5,True
93497,5,5,True
93498,5,5,True
93499,5,5,True
93500,4,5,False
93501,5,5,True
93502,1,1,True
93503,4,4,True
93504,1,1,True
93505,5,5,True
93506,5,5,True
93507,5,5,True
93508,5,5,True
93509,5,5,True
93510,3,4,False
93511,3,3,True
93512,1,1,True
93513,1,1,True
93514,5,5,True
93515,5,5,True
93516,3,3,True
93517,5,5,True
93518,3,3,True
93519,2,2,True
93520,1,1,True
93521,5,5,True
93522,5,5,True
93523,1,1,True
93524,5,5,True
93525,4,5,False
93526,4,4,True
93527,5,5,True
93528,1,1,True
93529,5,5,True
93530,5,5,True
93531,5,5,True
93532,1,1,True
93533,5,5,True
93534,4,4,True
93535,1,1,True
93536,4,4,True
93537,4,4,True
93538,5,5,True
93539,5,5,True
93540,4,4,True
93541,5,4,False
93542,3,3,True
93543,5,5,True
93544,5,5,True
93545,1,1,True
93546,5,5,True
93547,1,2,False
93548,1,1,True
93549,1,1,True
93550,5,5,True
93551,5,5,True
93552,4,4,True
93553,1,1,True
93554,2,2,True
93555,5,5,True
93556,3,3,True
93557,5,5,True
93558,5,5,True
93559,4,4,True
93560,1,1,True
93561,3,3,True
93562,5,5,True
93563,1,1,True
93564,5,5,True
93565,5,5,True
93566,1,1,True
93567,4,4,True
93568,5,5,True
93569,4,4,True
93570,1,1,True
93571,1,1,True
93572,2,2,True
93573,5,5,True
93574,1,1,True
93575,3,3,True
93576,4,4,True
93577,5,5,True
93578,5,5,True
93579,5,5,True
93580,5,5,True
93581,5,5,True
93582,5,5,True
93583,5,5,True
93584,5,5,True
93585,5,5,True
93586,1,1,True
93587,5,5,True
93588,1,1,True
93589,5,5,True
93590,1,1,True
93591,5,5,True
93592,3,3,True
93593,1,1,True
93594,3,3,True
93595,1,1,True
93596,4,4,True
93597,5,5,True
93598,1,1,True
93599,1,1,True
93600,5,5,True
93601,1,1,True
93602,1,1,True
93603,5,5,True
93604,5,5,True
93605,5,5,True
93606,5,5,True
93607,5,5,True
93608,4,4,True
93609,5,3,False
93610,5,5,True
93611,3,3,True
93612,3,5,False
93613,3,3,True
93614,5,5,True
93615,5,5,True
93616,4,4,True
93617,4,4,True
93618,5,5,True
93619,5,5,True
93620,5,5,True
93621,5,5,True
93622,3,3,True
93623,4,4,True
93624,3,3,True
93625,4,4,True
93626,4,4,True
93627,1,1,True
93628,5,5,True
93629,5,5,True
93630,3,3,True
93631,4,4,True
93632,5,5,True
93633,5,5,True
93634,5,5,True
93635,1,1,True
93636,5,5,True
93637,5,5,True
93638,5,5,True
93639,1,1,True
93640,4,4,True
93641,4,4,True
93642,5,5,True
93643,5,5,True
93644,5,5,True
93645,5,5,True
93646,4,4,True
93647,1,1,True
93648,5,5,True
93649,1,1,True
93650,5,5,True
93651,5,5,True
93652,5,5,True
93653,4,4,True
93654,1,1,True
93655,1,1,True
93656,5,5,True
93657,1,1,True
93658,5,5,True
93659,5,5,True
93660,5,5,True
93661,1,1,True
93662,1,1,True
93663,5,5,True
93664,2,2,True
93665,5,5,True
93666,5,5,True
93667,4,4,True
93668,5,5,True
93669,1,5,False
93670,1,1,True
93671,4,4,True
93672,2,2,True
93673,4,4,True
93674,1,1,True
93675,5,5,True
93676,1,1,True
93677,4,4,True
93678,5,4,False
93679,5,5,True
93680,5,5,True
93681,5,5,True
93682,3,3,True
93683,5,5,True
93684,5,5,True
93685,4,4,True
93686,1,1,True
93687,2,2,True
93688,4,4,True
93689,3,5,False
93690,2,2,True
93691,5,5,True
93692,5,5,True
93693,3,3,True
93694,4,4,True
93695,5,5,True
93696,1,1,True
93697,4,4,True
93698,5,5,True
93699,1,1,True
93700,3,3,True
93701,5,5,True
93702,3,3,True
93703,4,5,False
93704,5,5,True
93705,4,4,True
93706,1,1,True
93707,5,5,True
93708,5,5,True
93709,5,5,True
93710,1,1,True
93711,5,5,True
93712,5,5,True
93713,5,5,True
93714,5,5,True
93715,1,1,True
93716,1,1,True
93717,5,5,True
93718,5,5,True
93719,2,2,True
93720,2,2,True
93721,1,1,True
93722,5,5,True
93723,4,4,True
93724,5,5,True
93725,5,5,True
93726,4,4,True
93727,5,5,True
93728,5,5,True
93729,5,5,True
93730,5,5,True
93731,4,4,True
93732,1,1,True
93733,3,3,True
93734,4,4,True
93735,1,1,True
93736,5,5,True
93737,5,5,True
93738,5,5,True
93739,1,1,True
93740,5,5,True
93741,5,5,True
93742,1,1,True
93743,3,5,False
93744,5,5,True
93745,1,1,True
93746,5,5,True
93747,5,5,True
93748,5,5,True
93749,4,4,True
93750,5,5,True
93751,5,5,True
93752,4,4,True
93753,3,5,False
93754,4,4,True
93755,5,5,True
93756,5,5,True
93757,5,5,True
93758,5,5,True
93759,1,1,True
93760,4,4,True
93761,5,5,True
93762,5,5,True
93763,5,5,True
93764,4,4,True
93765,5,5,True
93766,3,4,False
93767,5,5,True
93768,1,1,True
93769,5,5,True
93770,5,5,True
93771,4,4,True
93772,5,2,False
93773,4,4,True
93774,5,5,True
93775,4,4,True
93776,5,5,True
93777,1,1,True
93778,5,5,True
93779,5,5,True
93780,1,1,True
93781,5,5,True
93782,1,1,True
93783,4,4,True
93784,1,1,True
93785,4,4,True
93786,5,5,True
93787,4,4,True
93788,4,4,True
93789,1,1,True
93790,5,5,True
93791,3,3,True
93792,5,5,True
93793,5,5,True
93794,5,5,True
93795,5,5,True
93796,2,2,True
93797,4,4,True
93798,5,5,True
93799,1,1,True
93800,5,5,True
93801,5,5,True
93802,3,3,True
93803,1,1,True
93804,5,5,True
93805,5,5,True
93806,4,2,False
93807,4,4,True
93808,1,1,True
93809,5,5,True
93810,5,5,True
93811,2,2,True
93812,1,1,True
93813,1,1,True
93814,1,1,True
93815,5,5,True
93816,4,4,True
93817,3,3,True
93818,5,5,True
93819,5,5,True
93820,3,3,True
93821,5,5,True
93822,4,4,True
93823,1,1,True
93824,5,5,True
93825,5,5,True
93826,5,5,True
93827,1,1,True
93828,5,5,True
93829,3,3,True
93830,5,5,True
93831,2,2,True
93832,5,5,True
93833,5,5,True
93834,3,3,True
93835,5,5,True
93836,5,5,True
93837,5,5,True
93838,4,4,True
93839,2,2,True
93840,4,4,True
93841,5,5,True
93842,5,5,True
93843,5,1,False
93844,5,5,True
93845,4,4,True
93846,5,5,True
93847,5,5,True
93848,5,5,True
93849,4,4,True
93850,5,5,True
93851,4,3,False
93852,1,1,True
93853,5,5,True
93854,3,3,True
93855,5,5,True
93856,5,5,True
93857,5,5,True
93858,3,3,True
93859,2,2,True
93860,4,4,True
93861,4,4,True
93862,5,5,True
93863,4,4,True
93864,4,4,True
93865,1,1,True
93866,5,5,True
93867,4,4,True
93868,4,4,True
93869,5,5,True
93870,5,5,True
93871,5,5,True
93872,4,4,True
93873,5,5,True
93874,5,5,True
93875,4,4,True
93876,1,1,True
93877,5,5,True
93878,5,5,True
93879,3,3,True
93880,5,5,True
93881,5,5,True
93882,5,5,True
93883,1,1,True
93884,1,1,True
93885,5,5,True
93886,5,5,True
93887,5,5,True
93888,3,3,True
93889,4,4,True
93890,3,3,True
93891,5,5,True
93892,3,3,True
93893,1,1,True
93894,1,1,True
93895,2,2,True
93896,3,3,True
93897,5,5,True
93898,1,1,True
93899,5,5,True
93900,3,3,True
93901,4,4,True
93902,3,3,True
93903,4,4,True
93904,4,4,True
93905,5,5,True
93906,4,4,True
93907,5,5,True
93908,3,3,True
93909,5,5,True
93910,4,4,True
93911,5,5,True
93912,3,3,True
93913,5,5,True
93914,5,5,True
93915,5,5,True
93916,5,5,True
93917,3,3,True
93918,5,5,True
93919,3,3,True
93920,4,4,True
93921,5,5,True
93922,5,5,True
93923,5,5,True
93924,1,1,True
93925,1,1,True
93926,5,5,True
93927,5,5,True
93928,5,4,False
93929,3,3,True
93930,5,5,True
93931,5,5,True
93932,1,1,True
93933,5,5,True
93934,5,5,True
93935,5,5,True
93936,5,5,True
93937,1,1,True
93938,4,4,True
93939,4,1,False
93940,5,5,True
93941,3,3,True
93942,5,5,True
93943,3,3,True
93944,1,1,True
93945,5,5,True
93946,3,3,True
93947,5,5,True
93948,5,5,True
93949,2,2,True
93950,5,5,True
93951,5,5,True
93952,5,5,True
93953,3,3,True
93954,5,5,True
93955,5,5,True
93956,4,4,True
93957,5,5,True
93958,1,1,True
93959,3,5,False
93960,1,1,True
93961,2,2,True
93962,5,5,True
93963,5,5,True
93964,4,4,True
93965,4,5,False
93966,5,5,True
93967,1,1,True
93968,1,1,True
93969,1,1,True
93970,4,4,True
93971,5,5,True
93972,5,5,True
93973,4,4,True
93974,1,1,True
93975,3,3,True
93976,5,5,True
93977,3,3,True
93978,5,5,True
93979,5,5,True
93980,4,4,True
93981,5,5,True
93982,5,5,True
93983,3,3,True
93984,4,4,True
93985,2,2,True
93986,4,5,False
93987,5,5,True
93988,5,5,True
93989,1,1,True
93990,5,5,True
93991,4,4,True
93992,1,1,True
93993,5,5,True
93994,1,1,True
93995,1,1,True
93996,5,5,True
93997,4,5,False
93998,5,5,True
93999,5,5,True
94000,2,2,True
94001,5,5,True
94002,5,5,True
94003,5,5,True
94004,4,4,True
94005,5,5,True
94006,2,2,True
94007,3,3,True
94008,5,5,True
94009,4,4,True
94010,5,5,True
94011,5,5,True
94012,5,5,True
94013,4,4,True
94014,4,4,True
94015,5,5,True
94016,1,1,True
94017,1,1,True
94018,1,1,True
94019,1,1,True
94020,1,1,True
94021,4,4,True
94022,4,4,True
94023,5,5,True
94024,5,5,True
94025,5,5,True
94026,5,5,True
94027,1,1,True
94028,5,5,True
94029,3,3,True
94030,5,5,True
94031,4,4,True
94032,5,5,True
94033,4,4,True
94034,4,4,True
94035,1,1,True
94036,3,3,True
94037,4,4,True
94038,3,3,True
94039,4,4,True
94040,5,5,True
94041,1,1,True
94042,5,5,True
94043,5,5,True
94044,5,5,True
94045,3,3,True
94046,4,4,True
94047,5,5,True
94048,4,4,True
94049,1,1,True
94050,4,5,False
94051,5,5,True
94052,5,5,True
94053,1,1,True
94054,1,1,True
94055,5,5,True
94056,5,5,True
94057,3,3,True
94058,5,5,True
94059,4,4,True
94060,5,5,True
94061,5,5,True
94062,5,5,True
94063,5,5,True
94064,5,5,True
94065,5,5,True
94066,2,2,True
94067,5,5,True
94068,5,5,True
94069,4,5,False
94070,5,5,True
94071,3,3,True
94072,4,4,True
94073,1,1,True
94074,5,5,True
94075,5,5,True
94076,5,5,True
94077,4,4,True
94078,5,5,True
94079,5,5,True
94080,1,1,True
94081,1,1,True
94082,1,1,True
94083,4,4,True
94084,5,5,True
94085,5,5,True
94086,5,5,True
94087,5,5,True
94088,5,5,True
94089,5,5,True
94090,5,5,True
94091,4,4,True
94092,4,4,True
94093,4,5,False
94094,5,5,True
94095,5,5,True
94096,5,5,True
94097,5,5,True
94098,5,5,True
94099,3,3,True
94100,4,4,True
94101,5,5,True
94102,5,5,True
94103,3,3,True
94104,5,5,True
94105,5,5,True
94106,5,5,True
94107,3,3,True
94108,5,5,True
94109,5,5,True
94110,5,5,True
94111,2,2,True
94112,5,5,True
94113,5,5,True
94114,1,1,True
94115,4,1,False
94116,2,2,True
94117,5,5,True
94118,1,1,True
94119,5,5,True
94120,2,2,True
94121,5,5,True
94122,3,3,True
94123,4,4,True
94124,1,1,True
94125,1,1,True
94126,4,5,False
94127,1,1,True
94128,2,2,True
94129,4,4,True
94130,1,1,True
94131,4,5,False
94132,4,4,True
94133,5,5,True
94134,4,5,False
94135,5,5,True
94136,5,5,True
94137,5,5,True
94138,5,5,True
94139,5,5,True
94140,5,5,True
94141,4,4,True
94142,5,5,True
94143,4,4,True
94144,5,5,True
94145,5,5,True
94146,3,3,True
94147,5,5,True
94148,5,5,True
94149,5,5,True
94150,1,1,True
94151,1,1,True
94152,3,3,True
94153,1,1,True
94154,1,1,True
94155,5,5,True
94156,5,5,True
94157,5,5,True
94158,2,2,True
94159,3,3,True
94160,5,5,True
94161,3,3,True
94162,5,5,True
94163,5,5,True
94164,1,1,True
94165,4,5,False
94166,5,5,True
94167,1,1,True
94168,1,1,True
94169,4,4,True
94170,5,5,True
94171,5,5,True
94172,5,5,True
94173,5,5,True
94174,5,5,True
94175,1,1,True
94176,5,5,True
94177,1,1,True
94178,5,5,True
94179,5,5,True
94180,5,5,True
94181,1,1,True
94182,5,5,True
94183,1,1,True
94184,5,5,True
94185,5,5,True
94186,5,5,True
94187,2,2,True
94188,5,5,True
94189,5,5,True
94190,5,5,True
94191,4,4,True
94192,5,5,True
94193,5,5,True
94194,3,3,True
94195,2,2,True
94196,5,5,True
94197,5,5,True
94198,4,4,True
94199,2,2,True
94200,5,5,True
94201,5,5,True
94202,1,1,True
94203,5,5,True
94204,5,5,True
94205,5,5,True
94206,4,5,False
94207,1,1,True
94208,5,5,True
94209,3,3,True
94210,5,5,True
94211,4,5,False
94212,4,4,True
94213,5,5,True
94214,1,1,True
94215,5,5,True
94216,5,5,True
94217,4,4,True
94218,5,5,True
94219,1,1,True
94220,1,1,True
94221,5,5,True
94222,5,5,True
94223,5,5,True
94224,5,5,True
94225,5,5,True
94226,1,1,True
94227,5,5,True
94228,5,4,False
94229,5,5,True
94230,5,5,True
94231,5,5,True
94232,1,1,True
94233,5,5,True
94234,4,4,True
94235,5,5,True
94236,5,5,True
94237,1,1,True
94238,5,5,True
94239,5,5,True
94240,4,4,True
94241,5,5,True
94242,4,5,False
94243,4,4,True
94244,1,1,True
94245,1,5,False
94246,5,5,True
94247,1,1,True
94248,1,1,True
94249,5,5,True
94250,3,3,True
94251,5,5,True
94252,5,5,True
94253,5,5,True
94254,1,1,True
94255,1,1,True
94256,2,2,True
94257,1,1,True
94258,4,4,True
94259,5,5,True
94260,5,5,True
94261,2,2,True
94262,5,5,True
94263,4,4,True
94264,5,3,False
94265,5,5,True
94266,4,4,True
