,Actual,Prediction,Difference
101658,5,4.9,0.09999999999999964
101659,1,1.0,0.0
101660,1,1.0,0.0
101661,5,3.996666666666667,1.003333333333333
101662,1,1.0,0.0
101663,1,1.0,0.0
101664,4,4.0,0.0
101665,5,4.4,0.5999999999999996
101666,1,2.9,-1.9
101667,2,2.3333333333333335,-0.3333333333333335
101668,5,5.0,0.0
101669,5,5.0,0.0
101670,1,2.3,-1.2999999999999998
101671,2,2.5,-0.5
101672,5,4.6,0.40000000000000036
101673,5,5.0,0.0
101674,5,5.0,0.0
101675,4,4.2,-0.20000000000000018
101676,5,5.0,0.0
101677,4,4.533333333333333,-0.5333333333333332
101678,3,3.0,0.0
101679,2,2.0,0.0
101680,4,4.494567275263518,-0.49456727526351774
101681,5,4.46,0.54
101682,1,1.7,-0.7
101683,5,5.0,0.0
101684,5,5.0,0.0
101685,3,4.0,-1.0
101686,5,4.9,0.09999999999999964
101687,3,3.0,0.0
101688,3,3.0,0.0
101689,5,4.3,0.7000000000000002
101690,5,5.0,0.0
101691,3,3.775,-0.7749999999999999
101692,5,5.0,0.0
101693,2,1.8,0.19999999999999996
101694,5,4.6,0.40000000000000036
101695,5,5.0,0.0
101696,5,4.678279220779221,0.3217207792207786
101697,5,4.494567275263518,0.5054327247364823
101698,1,1.0,0.0
101699,5,4.2,0.7999999999999998
101700,5,5.0,0.0
101701,5,5.0,0.0
101702,5,5.0,0.0
101703,5,5.0,0.0
101704,5,5.0,0.0
101705,5,3.7,1.2999999999999998
101706,5,4.6,0.40000000000000036
101707,4,4.0,0.0
101708,5,5.0,0.0
101709,4,4.0,0.0
101710,4,4.0,0.0
101711,5,5.0,0.0
101712,1,1.0,0.0
101713,5,4.9,0.09999999999999964
101714,5,5.0,0.0
101715,5,4.0,1.0
101716,1,1.0,0.0
101717,5,4.9,0.09999999999999964
101718,4,4.1,-0.09999999999999964
101719,5,4.6,0.40000000000000036
101720,4,3.8,0.20000000000000018
101721,5,5.0,0.0
101722,3,3.0,0.0
101723,5,4.42,0.5800000000000001
101724,1,2.5,-1.5
101725,1,1.0,0.0
101726,5,4.8,0.20000000000000018
101727,3,3.191190476190476,-0.19119047619047613
101728,5,4.09,0.9100000000000001
101729,5,5.0,0.0
101730,4,4.1,-0.09999999999999964
101731,5,5.0,0.0
101732,5,5.0,0.0
101733,4,4.0,0.0
101734,5,4.8,0.20000000000000018
101735,5,4.442857142857143,0.5571428571428569
101736,5,4.5,0.5
101737,5,4.6,0.40000000000000036
101738,3,3.4,-0.3999999999999999
101739,5,4.7,0.2999999999999998
101740,4,4.0,0.0
101741,5,4.9,0.09999999999999964
101742,1,1.0,0.0
101743,4,4.0,0.0
101744,1,1.0,0.0
101745,3,3.9,-0.8999999999999999
101746,5,5.0,0.0
101747,5,5.0,0.0
101748,5,4.96,0.040000000000000036
101749,1,1.0,0.0
101750,5,5.0,0.0
101751,1,1.2,-0.19999999999999996
101752,5,4.3,0.7000000000000002
101753,5,4.5,0.5
101754,5,4.9,0.09999999999999964
101755,4,4.7316666666666665,-0.7316666666666665
101756,5,5.0,0.0
101757,1,1.2,-0.19999999999999996
101758,1,1.0,0.0
101759,5,4.37,0.6299999999999999
101760,5,5.0,0.0
101761,3,3.4,-0.3999999999999999
101762,3,2.4,0.6000000000000001
101763,4,4.1,-0.09999999999999964
101764,5,4.2,0.7999999999999998
101765,5,4.2,0.7999999999999998
101766,5,5.0,0.0
101767,4,4.0,0.0
101768,5,4.535,0.46499999999999986
101769,5,4.6,0.40000000000000036
101770,1,1.0,0.0
101771,1,1.0,0.0
101772,1,1.0,0.0
101773,4,4.885,-0.8849999999999998
101774,5,5.0,0.0
101775,4,3.9,0.10000000000000009
101776,1,1.1,-0.10000000000000009
101777,5,5.0,0.0
101778,5,3.8,1.2000000000000002
101779,5,4.6,0.40000000000000036
101780,5,5.0,0.0
101781,5,5.0,0.0
101782,3,2.9,0.10000000000000009
101783,5,4.1,0.9000000000000004
101784,3,3.15,-0.1499999999999999
101785,5,5.0,0.0
101786,5,4.9,0.09999999999999964
101787,1,1.0,0.0
101788,5,4.6,0.40000000000000036
101789,5,5.0,0.0
101790,5,5.0,0.0
101791,5,4.9,0.09999999999999964
101792,4,4.2,-0.20000000000000018
101793,5,3.9,1.1
101794,5,5.0,0.0
101795,5,4.895277777777777,0.1047222222222226
101796,4,4.3,-0.2999999999999998
101797,5,4.7,0.2999999999999998
101798,4,4.0,0.0
101799,5,4.6,0.40000000000000036
101800,5,5.0,0.0
101801,4,4.0,0.0
101802,1,1.0,0.0
101803,4,4.5,-0.5
101804,4,4.2,-0.20000000000000018
101805,1,3.3,-2.3
101806,1,2.7,-1.7000000000000002
101807,1,1.0,0.0
101808,4,4.0,0.0
101809,1,2.0,-1.0
101810,5,5.0,0.0
101811,4,4.2,-0.20000000000000018
101812,4,4.5,-0.5
101813,4,4.0,0.0
101814,5,4.5,0.5
101815,5,4.7666666666666675,0.2333333333333325
101816,1,1.0,0.0
101817,4,4.0,0.0
101818,5,4.9,0.09999999999999964
101819,4,4.0,0.0
101820,3,3.0,0.0
101821,5,4.5,0.5
101822,1,1.0,0.0
101823,1,2.1,-1.1
101824,5,4.712222222222222,0.28777777777777835
101825,5,4.7,0.2999999999999998
101826,5,5.0,0.0
101827,1,1.0,0.0
101828,3,3.3,-0.2999999999999998
101829,3,3.0,0.0
101830,5,4.6,0.40000000000000036
101831,4,4.375,-0.375
101832,1,1.1,-0.10000000000000009
101833,2,2.0,0.0
101834,4,3.7,0.2999999999999998
101835,4,4.6,-0.5999999999999996
101836,4,4.1,-0.09999999999999964
101837,4,4.1,-0.09999999999999964
101838,1,1.0,0.0
101839,3,4.366666666666667,-1.3666666666666671
101840,5,5.0,0.0
101841,3,3.746825396825397,-0.7468253968253968
101842,5,5.0,0.0
101843,5,5.0,0.0
101844,5,4.5,0.5
101845,5,5.0,0.0
101846,5,5.0,0.0
101847,1,1.1,-0.10000000000000009
101848,1,1.4,-0.3999999999999999
101849,5,4.5,0.5
101850,3,3.0,0.0
101851,1,2.5,-1.5
101852,5,4.8,0.20000000000000018
101853,5,4.300000000000001,0.6999999999999993
101854,5,4.5,0.5
101855,1,1.0,0.0
101856,5,5.0,0.0
101857,5,5.0,0.0
101858,5,5.0,0.0
101859,5,5.0,0.0
101860,5,4.9,0.09999999999999964
101861,5,5.0,0.0
101862,3,3.4,-0.3999999999999999
101863,4,4.0,0.0
101864,2,2.7,-0.7000000000000002
101865,4,3.8,0.20000000000000018
101866,4,4.283333333333333,-0.2833333333333332
101867,1,1.0,0.0
101868,5,5.0,0.0
101869,1,1.0,0.0
101870,5,5.0,0.0
101871,4,3.9,0.10000000000000009
101872,4,3.6,0.3999999999999999
101873,3,3.0,0.0
101874,5,4.3,0.7000000000000002
101875,5,5.0,0.0
101876,4,4.2,-0.20000000000000018
101877,4,4.1,-0.09999999999999964
101878,3,3.0,0.0
101879,1,1.0,0.0
101880,5,4.6,0.40000000000000036
101881,5,4.9,0.09999999999999964
101882,3,3.7,-0.7000000000000002
101883,4,3.9799999999999995,0.020000000000000462
101884,5,4.8,0.20000000000000018
101885,1,3.111428571428571,-2.111428571428571
101886,3,3.2714285714285714,-0.27142857142857135
101887,5,5.0,0.0
101888,5,4.820714285714286,0.17928571428571427
101889,5,5.0,0.0
101890,1,1.4,-0.3999999999999999
101891,5,4.9,0.09999999999999964
101892,1,1.0,0.0
101893,4,4.0,0.0
101894,4,4.2,-0.20000000000000018
101895,1,1.0,0.0
101896,5,5.0,0.0
101897,1,1.8,-0.8
101898,5,5.0,0.0
101899,5,5.0,0.0
101900,5,5.0,0.0
101901,5,4.7333333333333325,0.2666666666666675
101902,5,5.0,0.0
101903,5,5.0,0.0
101904,5,4.7,0.2999999999999998
101905,5,5.0,0.0
101906,5,5.0,0.0
101907,5,4.2666666666666675,0.7333333333333325
101908,5,5.0,0.0
101909,1,1.0,0.0
101910,4,4.32,-0.3200000000000003
101911,1,1.2,-0.19999999999999996
101912,3,3.0,0.0
101913,5,4.9,0.09999999999999964
101914,5,5.0,0.0
101915,5,4.6,0.40000000000000036
101916,1,1.1,-0.10000000000000009
101917,5,5.0,0.0
101918,1,1.0,0.0
101919,4,3.9,0.10000000000000009
101920,5,5.0,0.0
101921,1,1.0,0.0
101922,5,5.0,0.0
101923,5,4.9,0.09999999999999964
101924,4,4.25,-0.25
101925,5,3.0733333333333333,1.9266666666666667
101926,1,1.0,0.0
101927,5,4.8,0.20000000000000018
101928,5,4.1,0.9000000000000004
101929,5,4.9,0.09999999999999964
101930,5,4.9,0.09999999999999964
101931,5,4.5,0.5
101932,5,5.0,0.0
101933,4,4.3,-0.2999999999999998
101934,4,4.2,-0.20000000000000018
101935,1,1.0,0.0
101936,5,4.5,0.5
101937,3,3.8923809523809525,-0.8923809523809525
101938,5,4.6,0.40000000000000036
101939,5,4.775,0.22499999999999964
101940,5,4.675,0.3250000000000002
101941,1,1.4,-0.3999999999999999
101942,1,1.0,0.0
101943,5,4.45,0.5499999999999998
101944,4,4.0,0.0
101945,5,5.0,0.0
101946,2,2.1399999999999997,-0.13999999999999968
101947,1,1.0,0.0
101948,2,2.425,-0.4249999999999998
101949,5,5.0,0.0
101950,5,5.0,0.0
101951,5,5.0,0.0
101952,5,4.3,0.7000000000000002
101953,3,3.3,-0.2999999999999998
101954,5,4.6,0.40000000000000036
101955,4,4.1,-0.09999999999999964
101956,5,4.8,0.20000000000000018
101957,5,5.0,0.0
101958,5,5.0,0.0
101959,5,4.75,0.25
101960,1,1.4,-0.3999999999999999
101961,5,5.0,0.0
101962,5,5.0,0.0
101963,4,2.38,1.62
101964,3,3.0,0.0
101965,4,4.4,-0.40000000000000036
101966,1,1.7,-0.7
101967,4,4.0,0.0
101968,1,2.1333333333333337,-1.1333333333333337
101969,5,5.0,0.0
101970,5,4.4,0.5999999999999996
101971,1,1.9,-0.8999999999999999
101972,4,4.0,0.0
101973,5,5.0,0.0
101974,1,1.0,0.0
101975,1,1.0,0.0
101976,5,4.7,0.2999999999999998
101977,5,5.0,0.0
101978,5,4.95,0.04999999999999982
101979,5,5.0,0.0
101980,5,4.8,0.20000000000000018
101981,5,4.9,0.09999999999999964
101982,4,4.1,-0.09999999999999964
101983,5,5.0,0.0
101984,4,4.1,-0.09999999999999964
101985,5,5.0,0.0
101986,4,3.8,0.20000000000000018
101987,5,5.0,0.0
101988,5,5.0,0.0
101989,1,1.0,0.0
101990,5,5.0,0.0
101991,5,4.678279220779221,0.3217207792207786
101992,5,5.0,0.0
101993,4,4.0,0.0
101994,4,4.0,0.0
101995,5,5.0,0.0
101996,5,4.6,0.40000000000000036
101997,1,1.0,0.0
101998,5,4.6,0.40000000000000036
101999,2,2.3,-0.2999999999999998
102000,3,3.1,-0.10000000000000009
102001,4,4.5,-0.5
102002,5,5.0,0.0
102003,1,1.4,-0.3999999999999999
102004,5,4.0,1.0
102005,1,1.0,0.0
102006,5,4.166666666666667,0.833333333333333
102007,5,4.679951241114671,0.3200487588853287
102008,5,5.0,0.0
102009,4,4.5,-0.5
102010,1,1.0,0.0
102011,4,3.6,0.3999999999999999
102012,4,4.0,0.0
102013,5,5.0,0.0
102014,5,4.6,0.40000000000000036
102015,5,5.0,0.0
102016,3,3.0,0.0
102017,5,4.4,0.5999999999999996
102018,5,4.95,0.04999999999999982
102019,5,5.0,0.0
102020,3,3.0,0.0
102021,5,5.0,0.0
102022,5,4.65,0.34999999999999964
102023,1,1.0,0.0
102024,5,4.9,0.09999999999999964
102025,3,3.0,0.0
102026,3,3.4,-0.3999999999999999
102027,5,4.3,0.7000000000000002
102028,4,4.1,-0.09999999999999964
102029,5,5.0,0.0
102030,4,4.0,0.0
102031,5,4.9,0.09999999999999964
102032,4,4.2,-0.20000000000000018
102033,5,4.3,0.7000000000000002
102034,5,5.0,0.0
102035,5,4.9,0.09999999999999964
102036,5,5.0,0.0
102037,4,3.7,0.2999999999999998
102038,5,5.0,0.0
102039,1,1.4,-0.3999999999999999
102040,5,4.5,0.5
102041,1,1.33,-0.33000000000000007
102042,3,3.0,0.0
102043,5,4.9,0.09999999999999964
102044,5,5.0,0.0
102045,5,5.0,0.0
102046,5,5.0,0.0
102047,5,4.2,0.7999999999999998
102048,5,4.8,0.20000000000000018
102049,3,3.6,-0.6000000000000001
102050,5,5.0,0.0
102051,1,1.0,0.0
102052,3,3.6,-0.6000000000000001
102053,5,4.6,0.40000000000000036
102054,1,1.0,0.0
102055,1,1.0,0.0
102056,2,2.0,0.0
102057,1,1.0,0.0
102058,1,1.0,0.0
102059,3,3.0,0.0
102060,1,2.7,-1.7000000000000002
102061,5,5.0,0.0
102062,2,2.0,0.0
102063,3,3.5833333333333335,-0.5833333333333335
102064,5,4.9,0.09999999999999964
102065,3,4.059285714285715,-1.059285714285715
102066,1,1.2,-0.19999999999999996
102067,1,1.2,-0.19999999999999996
102068,1,1.0,0.0
102069,1,1.0,0.0
102070,5,5.0,0.0
102071,5,4.0,1.0
102072,5,5.0,0.0
102073,5,4.385,0.6150000000000002
102074,5,4.6,0.40000000000000036
102075,5,4.6,0.40000000000000036
102076,1,1.0,0.0
102077,1,1.5,-0.5
102078,5,4.3,0.7000000000000002
102079,5,4.7,0.2999999999999998
102080,5,4.5,0.5
102081,1,1.8,-0.8
102082,5,5.0,0.0
102083,5,4.9,0.09999999999999964
102084,3,3.0,0.0
102085,5,4.5,0.5
102086,5,5.0,0.0
102087,5,4.9,0.09999999999999964
102088,4,4.0,0.0
102089,5,5.0,0.0
102090,5,4.6,0.40000000000000036
102091,3,3.0,0.0
102092,5,4.433333333333333,0.5666666666666673
102093,3,3.5183333333333335,-0.5183333333333335
102094,1,1.0,0.0
102095,5,4.6,0.40000000000000036
102096,4,4.43,-0.4299999999999997
102097,5,4.9,0.09999999999999964
102098,4,4.2,-0.20000000000000018
102099,3,3.0,0.0
102100,5,4.7,0.2999999999999998
102101,5,5.0,0.0
102102,5,5.0,0.0
102103,5,5.0,0.0
102104,5,5.0,0.0
102105,5,5.0,0.0
102106,5,4.6,0.40000000000000036
102107,3,3.5,-0.5
102108,1,1.2,-0.19999999999999996
102109,5,5.0,0.0
102110,5,5.0,0.0
102111,1,1.4,-0.3999999999999999
102112,4,4.443333333333333,-0.44333333333333336
102113,3,3.1,-0.10000000000000009
102114,5,5.0,0.0
102115,5,5.0,0.0
102116,1,1.8,-0.8
102117,5,4.736428571428571,0.2635714285714288
102118,5,4.7,0.2999999999999998
102119,2,2.2,-0.20000000000000018
102120,3,3.0,0.0
102121,5,5.0,0.0
102122,4,4.0,0.0
102123,4,4.4,-0.40000000000000036
102124,1,1.0,0.0
102125,5,4.9,0.09999999999999964
102126,4,4.29399910031489,-0.29399910031489007
102127,5,5.0,0.0
102128,5,5.0,0.0
102129,5,3.8,1.2000000000000002
102130,5,4.67,0.33000000000000007
102131,4,4.0,0.0
102132,5,5.0,0.0
102133,5,5.0,0.0
102134,5,5.0,0.0
102135,5,4.7,0.2999999999999998
102136,3,3.0,0.0
102137,1,1.0,0.0
102138,2,2.0,0.0
102139,1,2.05,-1.0499999999999998
102140,5,3.6,1.4
102141,2,1.9,0.10000000000000009
102142,1,1.0,0.0
102143,2,2.0,0.0
102144,5,4.4,0.5999999999999996
102145,5,4.9,0.09999999999999964
102146,3,3.1,-0.10000000000000009
102147,1,1.0,0.0
102148,4,4.0,0.0
102149,1,3.013287256140825,-2.013287256140825
102150,4,4.125,-0.125
102151,3,3.0,0.0
102152,5,5.0,0.0
102153,4,4.42,-0.41999999999999993
102154,5,4.6,0.40000000000000036
102155,5,5.0,0.0
102156,5,5.0,0.0
102157,5,5.0,0.0
102158,3,3.0,0.0
102159,4,4.225,-0.22499999999999964
102160,3,2.7,0.2999999999999998
102161,5,4.9399999999999995,0.0600000000000005
102162,5,4.75,0.25
102163,5,4.9,0.09999999999999964
102164,1,1.0,0.0
102165,1,1.2,-0.19999999999999996
102166,3,3.0,0.0
102167,4,3.7,0.2999999999999998
102168,4,3.5,0.5
102169,4,4.0,0.0
102170,4,4.3,-0.2999999999999998
102171,5,5.0,0.0
102172,5,4.033333333333333,0.9666666666666668
102173,4,3.391666666666667,0.608333333333333
102174,3,3.4,-0.3999999999999999
102175,5,5.0,0.0
102176,1,1.0,0.0
102177,5,4.65,0.34999999999999964
102178,1,2.6,-1.6
102179,5,5.0,0.0
102180,5,5.0,0.0
102181,5,4.7,0.2999999999999998
102182,3,3.9116666666666666,-0.9116666666666666
102183,4,4.499314443726209,-0.4993144437262087
102184,2,2.0,0.0
102185,5,4.8,0.20000000000000018
102186,5,5.0,0.0
102187,5,4.718333333333333,0.2816666666666672
102188,5,5.0,0.0
102189,1,1.4,-0.3999999999999999
102190,5,5.0,0.0
102191,5,5.0,0.0
102192,4,4.0,0.0
102193,5,5.0,0.0
102194,4,4.3,-0.2999999999999998
102195,5,5.0,0.0
102196,3,3.983333333333333,-0.983333333333333
102197,3,3.2,-0.20000000000000018
102198,2,3.4683333333333337,-1.4683333333333337
102199,5,4.5,0.5
102200,5,5.0,0.0
102201,1,1.0,0.0
102202,5,5.0,0.0
102203,5,5.0,0.0
102204,4,4.1,-0.09999999999999964
102205,5,4.92,0.08000000000000007
102206,1,2.2,-1.2000000000000002
102207,1,1.0,0.0
102208,4,4.5,-0.5
102209,5,4.6,0.40000000000000036
102210,3,3.4,-0.3999999999999999
102211,4,3.3,0.7000000000000002
102212,5,3.9,1.1
102213,5,5.0,0.0
102214,5,4.5,0.5
102215,1,1.0,0.0
102216,1,1.8,-0.8
102217,5,4.9,0.09999999999999964
102218,5,5.0,0.0
102219,5,5.0,0.0
102220,5,4.6,0.40000000000000036
102221,1,1.0,0.0
102222,5,5.0,0.0
102223,1,1.0,0.0
102224,5,4.6,0.40000000000000036
102225,5,5.0,0.0
102226,4,4.6416666666666675,-0.6416666666666675
102227,1,1.0,0.0
102228,5,5.0,0.0
102229,4,4.0,0.0
102230,5,5.0,0.0
102231,4,4.1,-0.09999999999999964
102232,5,4.9,0.09999999999999964
102233,5,5.0,0.0
102234,4,3.7,0.2999999999999998
102235,5,5.0,0.0
102236,5,4.8,0.20000000000000018
102237,5,4.9,0.09999999999999964
102238,3,3.6,-0.6000000000000001
102239,5,4.9,0.09999999999999964
102240,5,4.5,0.5
102241,2,3.1,-1.1
102242,5,4.6,0.40000000000000036
102243,1,2.2,-1.2000000000000002
102244,5,4.9,0.09999999999999964
102245,5,5.0,0.0
102246,1,1.0,0.0
102247,5,4.7,0.2999999999999998
102248,5,4.621428571428572,0.3785714285714281
102249,1,1.0,0.0
102250,4,4.607142857142857,-0.6071428571428568
102251,5,4.251666666666667,0.7483333333333331
102252,5,4.8,0.20000000000000018
102253,5,5.0,0.0
102254,1,1.4,-0.3999999999999999
102255,5,5.0,0.0
102256,5,5.0,0.0
102257,3,3.3,-0.2999999999999998
102258,5,4.7,0.2999999999999998
102259,1,1.7,-0.7
102260,5,5.0,0.0
102261,5,5.0,0.0
102262,5,5.0,0.0
102263,1,1.0,0.0
102264,5,4.9,0.09999999999999964
102265,3,2.4,0.6000000000000001
102266,5,4.61,0.3899999999999997
102267,5,5.0,0.0
102268,4,4.0,0.0
102269,5,4.4,0.5999999999999996
102270,1,1.2,-0.19999999999999996
102271,5,5.0,0.0
102272,5,5.0,0.0
102273,5,4.1,0.9000000000000004
102274,1,2.5,-1.5
102275,1,1.0,0.0
102276,4,3.08,0.9199999999999999
102277,2,3.0,-1.0
102278,3,3.0,0.0
102279,2,2.0,0.0
102280,5,5.0,0.0
102281,2,2.396222943722944,-0.3962229437229441
102282,4,3.8,0.20000000000000018
102283,5,5.0,0.0
102284,5,5.0,0.0
102285,5,4.7,0.2999999999999998
102286,2,2.0,0.0
102287,1,1.3,-0.30000000000000004
102288,5,4.4,0.5999999999999996
102289,5,5.0,0.0
102290,4,3.7,0.2999999999999998
102291,5,4.8,0.20000000000000018
102292,4,3.8,0.20000000000000018
102293,4,4.1,-0.09999999999999964
102294,5,4.6,0.40000000000000036
102295,5,4.9,0.09999999999999964
102296,5,5.0,0.0
102297,2,2.0,0.0
102298,5,4.7,0.2999999999999998
102299,5,4.8,0.20000000000000018
102300,3,3.0,0.0
102301,5,5.0,0.0
102302,1,1.0,0.0
102303,5,5.0,0.0
102304,4,4.233333333333333,-0.2333333333333334
102305,5,4.4,0.5999999999999996
102306,4,3.9,0.10000000000000009
102307,5,4.4,0.5999999999999996
102308,5,4.4,0.5999999999999996
102309,1,2.8014285714285716,-1.8014285714285716
102310,5,5.0,0.0
102311,4,4.3,-0.2999999999999998
102312,1,1.0,0.0
102313,5,4.4,0.5999999999999996
102314,1,1.0,0.0
102315,5,5.0,0.0
102316,5,4.466666666666667,0.5333333333333332
102317,3,3.2,-0.20000000000000018
102318,4,4.0,0.0
102319,5,4.2,0.7999999999999998
102320,5,4.7,0.2999999999999998
102321,5,4.5,0.5
102322,5,5.0,0.0
102323,5,4.9,0.09999999999999964
102324,5,5.0,0.0
102325,1,1.5,-0.5
102326,4,3.7,0.2999999999999998
102327,4,4.4,-0.40000000000000036
102328,2,2.3,-0.2999999999999998
102329,5,4.6,0.40000000000000036
102330,3,4.628571428571429,-1.628571428571429
102331,5,5.0,0.0
102332,5,5.0,0.0
102333,5,4.33,0.6699999999999999
102334,5,4.0,1.0
102335,5,5.0,0.0
102336,5,4.8,0.20000000000000018
102337,2,1.9,0.10000000000000009
102338,5,4.5,0.5
102339,3,2.8,0.20000000000000018
102340,5,5.0,0.0
102341,1,1.0,0.0
102342,5,5.0,0.0
102343,5,4.9,0.09999999999999964
102344,5,5.0,0.0
102345,5,5.0,0.0
102346,5,5.0,0.0
102347,1,1.0,0.0
102348,5,5.0,0.0
102349,4,4.5,-0.5
102350,5,4.8,0.20000000000000018
102351,5,5.0,0.0
102352,5,4.195555555555556,0.8044444444444441
102353,1,1.8,-0.8
102354,5,4.3,0.7000000000000002
102355,5,5.0,0.0
102356,4,4.4528096533356,-0.4528096533356001
102357,5,4.5,0.5
102358,5,4.6,0.40000000000000036
102359,3,3.0,0.0
102360,5,4.9,0.09999999999999964
102361,5,5.0,0.0
102362,5,5.0,0.0
102363,4,4.35,-0.34999999999999964
102364,5,4.5,0.5
102365,4,4.2,-0.20000000000000018
102366,4,4.441666666666666,-0.44166666666666643
102367,5,5.0,0.0
102368,5,4.7,0.2999999999999998
102369,5,5.0,0.0
102370,5,5.0,0.0
102371,1,1.0,0.0
102372,2,2.0,0.0
102373,2,3.5364285714285715,-1.5364285714285715
102374,4,4.0,0.0
102375,5,4.45,0.5499999999999998
102376,3,3.4,-0.3999999999999999
102377,1,1.0,0.0
102378,5,4.365,0.6349999999999998
102379,5,5.0,0.0
102380,5,4.5200000000000005,0.47999999999999954
102381,5,5.0,0.0
102382,5,4.1,0.9000000000000004
102383,5,5.0,0.0
102384,1,1.4,-0.3999999999999999
102385,5,4.9,0.09999999999999964
102386,1,1.3,-0.30000000000000004
102387,4,4.2,-0.20000000000000018
102388,5,5.0,0.0
102389,3,3.6,-0.6000000000000001
102390,5,3.4333333333333327,1.5666666666666673
102391,4,4.182619047619047,-0.18261904761904724
102392,3,4.0,-1.0
102393,4,4.0,0.0
102394,5,4.7,0.2999999999999998
102395,5,4.796666666666666,0.20333333333333403
102396,4,4.0,0.0
102397,4,4.592045707915273,-0.5920457079152728
102398,1,1.0,0.0
102399,5,5.0,0.0
102400,5,4.7,0.2999999999999998
102401,3,4.499314443726209,-1.4993144437262087
102402,5,5.0,0.0
102403,4,3.8766666666666665,0.12333333333333352
102404,5,4.8,0.20000000000000018
102405,5,4.9,0.09999999999999964
102406,5,5.0,0.0
102407,1,1.2,-0.19999999999999996
102408,3,3.2,-0.20000000000000018
102409,5,4.1,0.9000000000000004
102410,1,1.0,0.0
102411,4,3.9,0.10000000000000009
102412,5,4.6,0.40000000000000036
102413,1,1.0,0.0
102414,5,4.6,0.40000000000000036
102415,5,5.0,0.0
102416,4,4.3,-0.2999999999999998
102417,1,1.5,-0.5
102418,4,4.3,-0.2999999999999998
102419,5,5.0,0.0
102420,1,2.4,-1.4
102421,4,4.2,-0.20000000000000018
102422,3,3.2,-0.20000000000000018
102423,5,5.0,0.0
102424,4,4.0,0.0
102425,1,1.0,0.0
102426,5,5.0,0.0
102427,5,5.0,0.0
102428,5,4.4,0.5999999999999996
102429,1,2.2,-1.2000000000000002
102430,1,1.6,-0.6000000000000001
102431,5,4.3,0.7000000000000002
102432,5,4.5,0.5
102433,3,3.6,-0.6000000000000001
102434,4,4.0,0.0
102435,5,5.0,0.0
102436,2,2.0,0.0
102437,1,1.0,0.0
102438,5,5.0,0.0
102439,2,2.5,-0.5
102440,5,5.0,0.0
102441,5,5.0,0.0
102442,5,4.9,0.09999999999999964
102443,5,4.6,0.40000000000000036
102444,5,4.6,0.40000000000000036
102445,5,4.5,0.5
102446,1,1.0,0.0
102447,1,1.0,0.0
102448,5,4.411904761904762,0.5880952380952378
102449,5,5.0,0.0
102450,5,4.533333333333333,0.4666666666666668
102451,2,3.825,-1.8250000000000002
102452,1,1.0,0.0
102453,4,4.0,0.0
102454,5,5.0,0.0
102455,1,1.0,0.0
102456,4,4.2275,-0.22750000000000004
102457,2,2.0,0.0
102458,4,3.6333333333333337,0.36666666666666625
102459,1,1.0,0.0
102460,5,5.0,0.0
102461,4,4.0,0.0
102462,3,3.0,0.0
102463,5,3.05,1.9500000000000002
102464,5,4.95,0.04999999999999982
102465,3,3.4,-0.3999999999999999
102466,4,4.0,0.0
102467,4,2.8,1.2000000000000002
102468,5,5.0,0.0
102469,5,4.5,0.5
102470,5,4.4,0.5999999999999996
102471,5,4.6,0.40000000000000036
102472,4,4.0,0.0
102473,4,4.1,-0.09999999999999964
102474,5,4.5,0.5
102475,5,5.0,0.0
102476,4,4.0,0.0
102477,5,5.0,0.0
102478,5,5.0,0.0
102479,1,1.0,0.0
102480,5,4.494567275263518,0.5054327247364823
102481,3,3.0,0.0
102482,5,4.7,0.2999999999999998
102483,1,1.0,0.0
102484,3,4.075800182976417,-1.0758001829764172
102485,2,3.2,-1.2000000000000002
102486,5,4.6,0.40000000000000036
102487,4,4.25,-0.25
102488,5,5.0,0.0
102489,4,4.15,-0.15000000000000036
102490,5,4.9,0.09999999999999964
102491,5,5.0,0.0
102492,5,5.0,0.0
102493,3,3.0,0.0
102494,1,1.0,0.0
102495,5,5.0,0.0
102496,4,4.1,-0.09999999999999964
102497,5,5.0,0.0
102498,5,4.7,0.2999999999999998
102499,5,5.0,0.0
102500,5,5.0,0.0
102501,1,1.0,0.0
102502,1,1.0,0.0
102503,4,4.0,0.0
102504,5,5.0,0.0
102505,5,5.0,0.0
102506,5,4.975,0.025000000000000355
102507,1,1.0,0.0
102508,5,4.35,0.6500000000000004
102509,5,4.8,0.20000000000000018
102510,5,3.7,1.2999999999999998
102511,4,3.625,0.375
102512,5,4.6,0.40000000000000036
102513,1,1.7,-0.7
102514,5,4.88,0.1200000000000001
102515,1,1.0,0.0
102516,4,4.0,0.0
102517,1,2.9,-1.9
102518,5,4.616666666666667,0.38333333333333286
102519,5,4.6,0.40000000000000036
